2012-01-02	11:54	Miami	Men's Clothing	39.03	MasterCard
2012-01-02	12:01	Miami	Books	292.27	MasterCard
2012-01-02	12:25	Miami	Children's Clothing	229.48	MasterCard
2012-01-02	12:32	Miami	Cameras	449.22	Visa
2012-01-02	12:40	Miami	Pet Supplies	334.4	Discover
2012-01-02	12:41	Miami	Consumer Electronics	234.31	Cash
2012-01-02	12:41	Miami	Toys	283.91	Discover
2012-01-02	12:43	Miami	Music	153.6	MasterCard
2012-01-02	12:43	Miami	Pet Supplies	34	Discover
2012-01-02	12:53	Miami	Video Games	303.57	Amex
2012-01-02	12:54	Miami	Baby	28.96	Amex
2012-01-02	12:57	Miami	Toys	403.28	Visa
2012-01-02	12:58	Miami	Women's Clothing	32.41	Visa
2012-01-02	13:03	Miami	Men's Clothing	0.99	Discover
2012-01-02	13:06	Miami	Baby	428.37	Cash
2012-01-02	13:09	Miami	Pet Supplies	38.77	MasterCard
2012-01-02	13:10	Miami	Baby	428.94	Amex
2012-01-02	13:17	Miami	Music	191.33	Visa
2012-01-02	13:21	Miami	Music	201.03	Amex
2012-01-02	13:28	Miami	Music	398.42	Discover
2012-01-02	13:36	Miami	Computers	43.77	Amex
2012-01-02	13:38	Miami	Toys	304.88	MasterCard
2012-01-02	13:39	Miami	Health and Beauty	5.67	MasterCard
2012-01-02	13:52	Miami	Books	127.73	MasterCard
2012-01-02	14:06	Miami	Health and Beauty	205.05	Cash
2012-01-02	14:14	Miami	Cameras	22.65	Amex
2012-01-02	14:17	Miami	Baby	252.18	Visa
2012-01-02	14:23	Miami	Music	447.23	MasterCard
2012-01-02	14:26	Miami	CDs	296.95	Visa
2012-01-02	14:33	Miami	Men's Clothing	166.96	Amex
2012-01-02	14:37	Miami	Crafts	15.61	MasterCard
2012-01-02	14:37	Miami	Pet Supplies	161.78	Discover
2012-01-02	14:45	Miami	Music	485.85	Cash
2012-01-02	14:52	Miami	Sporting Goods	63.03	MasterCard
2012-01-02	14:55	Miami	Garden	337.19	Discover
2012-01-02	14:57	Miami	Computers	287.12	Cash
2012-01-02	15:01	Miami	Music	183.14	Visa
2012-01-02	15:07	Miami	Sporting Goods	162.52	Visa
2012-01-02	15:11	Miami	Video Games	309.78	Amex
2012-01-02	15:13	Miami	Baby	212.86	Discover
2012-01-02	15:22	Miami	Music	481.15	Discover
2012-01-02	15:24	Miami	DVDs	229.24	Visa
2012-01-02	15:24	Miami	Garden	24.77	Visa
2012-01-02	15:27	Miami	Computers	187.77	Amex
2012-01-02	15:37	Miami	Video Games	143.23	Visa
2012-01-02	15:57	Miami	Video Games	119.81	Amex
2012-01-02	16:03	Miami	CDs	341.58	Amex
2012-01-02	16:08	Miami	Computers	364.86	Visa
2012-01-02	16:10	Miami	Computers	144.65	MasterCard
2012-01-02	16:12	Miami	Music	14.84	Discover
2012-01-02	16:15	Miami	Garden	374.41	Visa
2012-01-02	16:16	Miami	CDs	107.39	Cash
2012-01-02	16:19	Miami	Men's Clothing	229.32	Cash
2012-01-02	16:30	Miami	Crafts	47.05	Visa
2012-01-02	16:33	Miami	Toys	96.64	Amex
2012-01-02	16:40	Miami	Cameras	146.03	Visa
2012-01-02	16:44	Miami	Men's Clothing	393.84	Amex
2012-01-02	16:44	Miami	Computers	478.44	Visa
2012-01-02	16:45	Miami	Women's Clothing	418.93	Amex
2012-01-02	16:48	Miami	Sporting Goods	146.13	Visa
2012-01-02	16:49	Miami	Video Games	243.97	Cash
2012-01-02	16:53	Miami	Music	149	Cash
2012-01-02	16:54	Miami	DVDs	187.26	Discover
2012-01-02	16:56	Miami	Computers	383.61	MasterCard
2012-01-02	16:58	Miami	Computers	342.03	Visa
2012-01-02	16:59	Miami	Garden	360.69	Visa
2012-01-02	17:00	Miami	Computers	415.25	Amex
2012-01-02	17:10	Miami	Video Games	333.41	MasterCard
2012-01-02	17:12	Miami	DVDs	481.5	Visa
2012-01-02	17:21	Miami	Children's Clothing	250.49	Discover
2012-01-02	17:22	Miami	Crafts	164.51	Discover
2012-01-02	17:26	Miami	CDs	275.45	Cash
2012-01-02	17:27	Miami	Children's Clothing	346.7	Discover
2012-01-02	17:27	Miami	Women's Clothing	332.35	MasterCard
2012-01-02	17:29	Miami	Crafts	170.9	MasterCard
2012-01-02	17:31	Miami	Cameras	153.77	MasterCard
2012-01-02	17:32	Miami	Crafts	337.35	MasterCard
2012-01-02	17:32	Miami	Garden	293.95	Amex
2012-01-02	17:32	Miami	Computers	97.77	Amex
2012-01-02	17:36	Miami	Health and Beauty	323.62	Cash
2012-01-02	17:42	Miami	Children's Clothing	405.18	Discover
2012-01-02	17:43	Miami	Video Games	212.54	Discover
2012-01-02	17:44	Miami	Health and Beauty	404.96	Visa
2012-01-02	17:51	Miami	Children's Clothing	453.38	Amex
2012-01-03	09:19	Miami	Sporting Goods	351.8	MasterCard
2012-01-03	09:21	Miami	Women's Clothing	62.59	Cash
2012-01-03	09:22	Miami	Pet Supplies	80.8	Discover
2012-01-03	09:29	Miami	Computers	150.56	Cash
2012-01-03	09:30	Miami	Sporting Goods	230.16	MasterCard
2012-01-03	09:31	Miami	Crafts	291.96	Cash
2012-01-03	09:32	Miami	Crafts	390.73	MasterCard
2012-01-03	09:33	Miami	CDs	472.47	MasterCard
2012-01-03	09:33	Miami	Men's Clothing	264.64	Cash
2012-01-03	09:48	Miami	Crafts	171.05	Visa
2012-01-03	09:52	Miami	Music	353.1	MasterCard
2012-01-03	09:54	Miami	Video Games	89.72	Visa
2012-01-03	10:07	Miami	Crafts	143.47	MasterCard
2012-01-03	10:08	Miami	Video Games	129.84	Discover
2012-01-03	10:13	Miami	Toys	403.98	Cash
2012-01-03	10:16	Miami	Toys	331.08	Visa
2012-01-03	10:22	Miami	Toys	213.93	Visa
2012-01-03	10:23	Miami	Sporting Goods	401.87	Discover
2012-01-03	10:33	Miami	Garden	364.88	Cash
2012-01-03	10:37	Miami	Video Games	133.87	Visa
2012-01-03	10:39	Miami	Pet Supplies	382.31	Discover
2012-01-03	10:50	Miami	Music	100.11	Visa
2012-01-03	10:51	Miami	Men's Clothing	201.15	Cash
2012-01-03	11:01	Miami	Cameras	368.56	Amex
2012-01-03	11:05	Miami	Baby	259.65	Cash
2012-01-03	11:15	Miami	Pet Supplies	2.18	Amex
2012-01-03	11:31	Miami	Men's Clothing	150.4	MasterCard
2012-01-03	11:32	Miami	Music	265.7	Visa
2012-01-03	11:34	Miami	Sporting Goods	361.68	MasterCard
2012-01-03	11:41	Miami	Consumer Electronics	53.11	Visa
2012-01-03	11:42	Miami	Children's Clothing	173.75	Cash
2012-01-03	11:46	Miami	Toys	385.54	Amex
2012-01-03	11:49	Miami	Men's Clothing	129.51	Amex
2012-01-03	11:49	Miami	Video Games	354.52	Cash
2012-01-03	11:51	Miami	Health and Beauty	138.93	Discover
2012-01-03	12:01	Miami	Toys	156.83	Visa
2012-01-03	12:01	Miami	Men's Clothing	213.94	Visa
2012-01-03	12:04	Miami	Women's Clothing	133.76	MasterCard
2012-01-03	12:04	Miami	Video Games	153.86	MasterCard
2012-01-03	12:04	Miami	Men's Clothing	374.58	Amex
2012-01-03	12:14	Miami	Toys	426.52	MasterCard
2012-01-03	12:15	Miami	Sporting Goods	45.03	Discover
2012-01-03	12:16	Miami	Books	393.11	Cash
2012-01-03	12:19	Miami	Video Games	472.49	Visa
2012-01-03	12:24	Miami	Books	185.12	MasterCard
2012-01-03	12:30	Miami	Garden	399.5	MasterCard
2012-01-03	12:31	Miami	CDs	456.88	Discover
2012-01-03	12:33	Miami	Video Games	101.21	Amex
2012-01-03	12:35	Miami	Pet Supplies	105.15	Amex
2012-01-03	12:41	Miami	Video Games	295.88	Discover
2012-01-03	12:42	Miami	Children's Clothing	307.52	Discover
2012-01-03	12:47	Miami	Children's Clothing	288.68	Cash
2012-01-03	12:54	Miami	Pet Supplies	20.13	Visa
2012-01-03	12:55	Miami	Sporting Goods	180.04	Discover
2012-01-03	12:56	Miami	Video Games	322.39	Amex
2012-01-03	13:01	Miami	Computers	125.21	Cash
2012-01-03	13:03	Miami	Children's Clothing	356.42	Amex
2012-01-03	13:05	Miami	Baby	275.42	MasterCard
2012-01-03	13:06	Miami	Consumer Electronics	415.85	Cash
2012-01-03	13:12	Miami	Computers	377.58	Discover
2012-01-03	13:13	Miami	Video Games	400.92	Visa
2012-01-03	13:23	Miami	Health and Beauty	365.35	Visa
2012-01-03	13:27	Miami	Women's Clothing	257.15	Discover
2012-01-03	13:28	Miami	Garden	10.65	Amex
2012-01-03	13:28	Miami	Video Games	387.95	Amex
2012-01-03	13:30	Miami	Books	388.55	Cash
2012-01-03	13:32	Miami	Cameras	217.09	Amex
2012-01-03	13:35	Miami	Computers	196.33	Amex
2012-01-03	13:35	Miami	Video Games	196.42	Cash
2012-01-03	13:36	Miami	Crafts	46.91	Cash
2012-01-03	13:38	Miami	Computers	143.87	Amex
2012-01-03	13:40	Miami	Consumer Electronics	339.48	Visa
2012-01-03	13:41	Miami	Pet Supplies	316.16	Cash
2012-01-03	13:44	Miami	Baby	308.59	Cash
2012-01-03	13:47	Miami	Pet Supplies	11.08	Visa
2012-01-03	13:49	Miami	Cameras	208.33	Cash
2012-01-03	13:51	Miami	Video Games	423.56	Amex
2012-01-03	13:58	Miami	CDs	285.4	MasterCard
2012-01-03	14:10	Miami	Health and Beauty	436.1	Cash
2012-01-03	14:12	Miami	Children's Clothing	146.77	Cash
2012-01-03	14:18	Miami	Crafts	473.33	Visa
2012-01-03	14:19	Miami	Cameras	318.03	Visa
2012-01-03	14:20	Miami	Pet Supplies	43.96	Discover
2012-01-03	14:24	Miami	Garden	375.19	MasterCard
2012-01-03	14:33	Miami	Toys	42.73	MasterCard
2012-01-03	14:37	Miami	Music	426.96	MasterCard
2012-01-03	14:42	Miami	Crafts	458.59	Visa
2012-01-03	14:43	Miami	Consumer Electronics	166.61	MasterCard
2012-01-03	14:47	Miami	Music	478.27	Cash
2012-01-03	14:47	Miami	DVDs	209.25	Discover
2012-01-03	15:02	Miami	Pet Supplies	238.73	MasterCard
2012-01-03	15:08	Miami	Children's Clothing	313.81	MasterCard
2012-01-03	15:15	Miami	Computers	67.08	Discover
2012-01-03	15:15	Miami	Children's Clothing	188.12	Visa
2012-01-03	15:23	Miami	Consumer Electronics	344.23	MasterCard
2012-01-03	15:34	Miami	Sporting Goods	408.99	Cash
2012-01-03	15:35	Miami	Video Games	60.15	Amex
2012-01-03	15:41	Miami	DVDs	2.94	MasterCard
2012-01-03	15:46	Miami	Crafts	138.01	MasterCard
2012-01-03	15:48	Miami	Crafts	402.18	Visa
2012-01-03	16:04	Miami	CDs	30.8	Amex
2012-01-03	16:05	Miami	Cameras	444.03	Discover
2012-01-03	16:08	Miami	Baby	283.46	Amex
2012-01-03	16:08	Miami	Computers	443.54	Cash
2012-01-03	16:09	Miami	Computers	281.28	MasterCard
2012-01-03	16:23	Miami	Consumer Electronics	286.38	Amex
2012-01-03	16:23	Miami	Music	81.49	Visa
2012-01-03	16:25	Miami	Sporting Goods	342.98	MasterCard
2012-01-03	16:27	Miami	Video Games	154.03	Amex
2012-01-03	16:41	Miami	Books	458.28	Visa
2012-01-03	16:47	Miami	Computers	142.79	Cash
2012-01-03	16:53	Miami	Men's Clothing	408.15	MasterCard
2012-01-03	16:59	Miami	Computers	211.5	Cash
2012-01-03	17:04	Miami	Video Games	453.67	Cash
2012-01-03	17:09	Miami	Crafts	412.73	MasterCard
2012-01-03	17:11	Miami	Health and Beauty	419.75	Discover
2012-01-03	17:29	Miami	CDs	26.12	MasterCard
2012-01-03	17:29	Miami	Garden	292.5	Amex
2012-01-03	17:31	Miami	Children's Clothing	243.66	Discover
2012-01-03	17:32	Miami	Computers	22.64	Discover
2012-01-03	17:45	Miami	Music	358.03	Discover
2012-01-03	17:46	Miami	Men's Clothing	19.62	Visa
2012-01-03	17:51	Miami	Men's Clothing	375.36	Visa
2012-01-03	17:53	Miami	Baby	284.93	MasterCard
2012-01-03	17:54	Miami	Women's Clothing	293.02	Discover
2012-01-04	09:01	Miami	Women's Clothing	12.47	MasterCard
2012-01-04	09:04	Miami	Children's Clothing	253.5	MasterCard
2012-01-04	09:04	Miami	Crafts	199.14	Discover
2012-01-04	09:05	Miami	Sporting Goods	419.91	Cash
2012-01-04	09:08	Miami	Men's Clothing	329.02	Discover
2012-01-04	09:08	Miami	Computers	208.17	Discover
2012-01-04	09:08	Miami	Books	201.93	Visa
2012-01-04	09:09	Miami	CDs	256.16	Discover
2012-01-04	09:17	Miami	Toys	63.82	Discover
2012-01-04	09:25	Miami	Pet Supplies	1.92	Visa
2012-01-04	09:26	Miami	CDs	129.76	Discover
2012-01-04	09:30	Miami	Consumer Electronics	153.22	Cash
2012-01-04	09:38	Miami	Cameras	112.68	MasterCard
2012-01-04	09:40	Miami	Books	473.46	MasterCard
2012-01-04	09:46	Miami	Video Games	308.45	Amex
2012-01-04	09:48	Miami	Baby	213.24	Visa
2012-01-04	09:50	Miami	Pet Supplies	120.25	Amex
2012-01-04	09:59	Miami	CDs	245.11	MasterCard
2012-01-04	10:04	Miami	Baby	133.07	Amex
2012-01-04	10:06	Miami	CDs	378.04	Amex
2012-01-04	10:11	Miami	CDs	207.97	Cash
2012-01-04	10:16	Miami	DVDs	301.04	Amex
2012-01-04	10:17	Miami	Toys	278.38	Visa
2012-01-04	10:17	Miami	Music	318.91	Visa
2012-01-04	10:24	Miami	Garden	393.94	Cash
2012-01-04	10:27	Miami	Children's Clothing	6.46	Visa
2012-01-04	10:30	Miami	Consumer Electronics	7.22	Amex
2012-01-04	10:42	Miami	Men's Clothing	20.04	Discover
2012-01-04	10:43	Miami	Sporting Goods	460.97	Amex
2012-01-04	10:57	Miami	Garden	150.36	Visa
2012-01-04	11:10	Miami	Children's Clothing	100.77	Amex
2012-01-04	11:12	Miami	Children's Clothing	423.34	Discover
2012-01-04	11:14	Miami	Pet Supplies	421.24	Amex
2012-01-04	11:17	Miami	Women's Clothing	68.96	Amex
2012-01-04	11:18	Miami	CDs	312.82	Visa
2012-01-04	11:33	Miami	Toys	80.29	Cash
2012-01-04	11:37	Miami	Children's Clothing	137.54	Cash
2012-01-04	11:40	Miami	Video Games	497.29	Amex
2012-01-04	11:41	Miami	Computers	476.5	Amex
2012-01-04	11:42	Miami	Baby	113.32	Discover
2012-01-04	11:44	Miami	Crafts	167.74	Discover
2012-01-04	11:47	Miami	Children's Clothing	199.11	Amex
2012-01-04	11:48	Miami	Toys	130.53	Discover
2012-01-04	11:49	Miami	Computers	73.01	Discover
2012-01-04	11:57	Miami	Men's Clothing	496.49	Cash
2012-01-04	12:00	Miami	Computers	453.17	Cash
2012-01-04	12:02	Miami	Computers	286.99	Amex
2012-01-04	12:11	Miami	CDs	359.06	Visa
2012-01-04	12:27	Miami	Sporting Goods	188.22	Discover
2012-01-04	12:31	Miami	Cameras	282.67	Cash
2012-01-04	12:31	Miami	Crafts	155.73	Discover
2012-01-04	12:32	Miami	Health and Beauty	19.05	Discover
2012-01-04	12:34	Miami	Baby	129.58	Visa
2012-01-04	12:43	Miami	Cameras	214.28	MasterCard
2012-01-04	12:44	Miami	Cameras	400.66	Amex
2012-01-04	13:00	Miami	DVDs	330.13	Visa
2012-01-04	13:15	Miami	Women's Clothing	430.1	Discover
2012-01-04	13:25	Miami	Children's Clothing	300.09	Amex
2012-01-04	13:35	Miami	Toys	305.35	Cash
2012-01-04	13:58	Miami	Cameras	342.07	Amex
2012-01-04	14:11	Miami	Computers	184.39	Visa
2012-01-04	14:11	Miami	Women's Clothing	263.1	Discover
2012-01-04	14:14	Miami	Video Games	194.92	Discover
2012-01-04	14:15	Miami	Crafts	360.7	Visa
2012-01-04	14:17	Miami	Consumer Electronics	37.64	Discover
2012-01-04	14:21	Miami	DVDs	213.56	Amex
2012-01-04	14:28	Miami	CDs	440.27	MasterCard
2012-01-04	14:28	Miami	Health and Beauty	499.8	MasterCard
2012-01-04	14:33	Miami	CDs	448.65	Discover
2012-01-04	14:34	Miami	Garden	290.08	Discover
2012-01-04	14:44	Miami	Crafts	52.91	MasterCard
2012-01-04	14:49	Miami	Music	37.75	Discover
2012-01-04	14:50	Miami	CDs	186.3	Visa
2012-01-04	14:56	Miami	Sporting Goods	155.23	Discover
2012-01-04	15:00	Miami	Cameras	2.25	Cash
2012-01-04	15:05	Miami	Video Games	67.52	MasterCard
2012-01-04	15:10	Miami	Cameras	254.54	Cash
2012-01-04	15:10	Miami	Video Games	413.04	Cash
2012-01-04	15:13	Miami	Crafts	261.55	Discover
2012-01-04	15:13	Miami	Crafts	260.33	Amex
2012-01-04	15:15	Miami	Sporting Goods	407.05	Visa
2012-01-04	15:23	Miami	CDs	232.1	Cash
2012-01-04	15:27	Miami	Consumer Electronics	453.7	Discover
2012-01-04	15:29	Miami	Health and Beauty	57.18	MasterCard
2012-01-04	15:39	Miami	Pet Supplies	151.88	Cash
2012-01-04	15:39	Miami	Computers	410.1	Amex
2012-01-04	15:40	Miami	Women's Clothing	483.92	Cash
2012-01-04	15:52	Miami	DVDs	79.92	MasterCard
2012-01-04	16:03	Miami	Health and Beauty	248.61	Cash
2012-01-04	16:09	Miami	DVDs	384.81	Visa
2012-01-04	16:10	Miami	Health and Beauty	142.67	MasterCard
2012-01-04	16:11	Miami	Men's Clothing	282.91	Visa
2012-01-04	16:16	Miami	Crafts	301.72	Cash
2012-01-04	16:19	Miami	Pet Supplies	71.24	Visa
2012-01-04	16:21	Miami	Sporting Goods	448.92	Discover
2012-01-04	16:24	Miami	Pet Supplies	493.21	Cash
2012-01-04	16:27	Miami	Men's Clothing	380.27	Amex
2012-01-04	16:29	Miami	Garden	264.73	Cash
2012-01-04	16:29	Miami	CDs	354.55	Amex
2012-01-04	16:35	Miami	Health and Beauty	9.02	MasterCard
2012-01-04	16:41	Miami	Video Games	143.69	Cash
2012-01-04	16:53	Miami	Men's Clothing	300.01	Cash
2012-01-04	16:56	Miami	Books	318.15	MasterCard
2012-01-04	17:02	Miami	DVDs	147.35	Amex
2012-01-04	17:09	Miami	Men's Clothing	236.15	MasterCard
2012-01-04	17:19	Miami	Books	356.69	Visa
2012-01-04	17:19	Miami	Men's Clothing	42.19	Amex
2012-01-04	17:26	Miami	Computers	170.74	Visa
2012-01-04	17:33	Miami	Garden	166.55	MasterCard
2012-01-04	17:36	Miami	Sporting Goods	308.9	Amex
2012-01-04	17:44	Miami	Video Games	343.57	Cash
2012-01-04	17:54	Miami	Garden	252.27	Cash
2012-01-04	17:59	Miami	Consumer Electronics	151.69	MasterCard
2012-01-05	09:00	Miami	Crafts	29.81	Visa
2012-01-05	09:00	Miami	DVDs	135.49	Discover
2012-01-05	09:15	Miami	DVDs	431.34	MasterCard
2012-01-05	09:16	Miami	Children's Clothing	261.75	Cash
2012-01-05	09:17	Miami	CDs	433.9	Amex
2012-01-05	09:19	Miami	Crafts	75.95	Discover
2012-01-05	09:32	Miami	Cameras	375.06	Amex
2012-01-05	09:32	Miami	Men's Clothing	177.16	Visa
