2012-01-01	12:27	Reno	Consumer Electronics	174.36	Discover
2012-01-01	12:28	Reno	Pet Supplies	85.45	Visa
2012-01-01	12:29	Reno	Health and Beauty	364.81	Visa
2012-01-01	12:31	Reno	Books	309.34	Visa
2012-01-01	12:40	Reno	Crafts	105.74	Visa
2012-01-01	12:40	Reno	DVDs	340.54	MasterCard
2012-01-01	12:42	Reno	Video Games	127.33	Cash
2012-01-01	12:42	Reno	Sporting Goods	26.54	Amex
2012-01-01	12:45	Reno	Music	96.11	Amex
2012-01-01	12:46	Reno	Women's Clothing	120.15	Amex
2012-01-01	12:48	Reno	Video Games	277.27	Cash
2012-01-01	12:52	Reno	Children's Clothing	71.45	Discover
2012-01-01	12:54	Reno	Computers	47.14	Amex
2012-01-01	13:04	Reno	Baby	399.83	Cash
2012-01-01	13:19	Reno	Music	101.72	Cash
2012-01-01	13:24	Reno	Crafts	356.98	Cash
2012-01-01	13:32	Reno	Pet Supplies	452.12	MasterCard
2012-01-01	13:47	Reno	Sporting Goods	363.15	MasterCard
2012-01-01	13:54	Reno	Pet Supplies	50.71	Discover
2012-01-01	14:01	Reno	Crafts	40.65	Cash
2012-01-01	14:09	Reno	Children's Clothing	276.26	MasterCard
2012-01-01	14:12	Reno	Cameras	215.35	MasterCard
2012-01-01	14:13	Reno	Children's Clothing	197.62	Discover
2012-01-01	14:16	Reno	Music	331.73	Amex
2012-01-01	14:24	Reno	Children's Clothing	349.11	Visa
2012-01-01	14:26	Reno	Toys	81.18	Visa
2012-01-01	14:29	Reno	Women's Clothing	159.09	Cash
2012-01-01	14:30	Reno	Crafts	402	Visa
2012-01-01	14:32	Reno	Children's Clothing	441.77	Cash
2012-01-01	14:38	Reno	Computers	265.13	Discover
2012-01-01	14:41	Reno	Music	497.95	MasterCard
2012-01-01	14:44	Reno	DVDs	361.25	MasterCard
2012-01-01	14:53	Reno	Video Games	65.46	MasterCard
2012-01-01	14:58	Reno	Men's Clothing	82.8	Discover
2012-01-01	15:03	Reno	CDs	56.49	Visa
2012-01-01	15:10	Reno	Music	178.73	Amex
2012-01-01	15:29	Reno	Computers	55.16	Cash
2012-01-01	15:40	Reno	Music	209.54	Cash
2012-01-01	15:42	Reno	Baby	396.25	Amex
2012-01-01	15:44	Reno	Garden	78.57	Amex
2012-01-01	15:47	Reno	Sporting Goods	416.79	MasterCard
2012-01-01	15:51	Reno	Sporting Goods	325.07	Cash
2012-01-01	16:01	Reno	Garden	8.78	Discover
2012-01-01	16:05	Reno	Sporting Goods	284.4	MasterCard
2012-01-01	16:15	Reno	Pet Supplies	221.77	Discover
2012-01-01	16:16	Reno	Music	41.64	MasterCard
2012-01-01	16:31	Reno	Pet Supplies	239.68	Visa
2012-01-01	16:33	Reno	Pet Supplies	332.54	Discover
2012-01-01	16:35	Reno	Pet Supplies	64.71	MasterCard
2012-01-01	16:43	Reno	Men's Clothing	16.48	MasterCard
2012-01-01	16:47	Reno	Video Games	459.7	MasterCard
2012-01-01	16:48	Reno	Women's Clothing	317.57	Discover
2012-01-01	16:49	Reno	Women's Clothing	159.58	Amex
2012-01-01	16:53	Reno	Children's Clothing	142.15	Visa
2012-01-01	16:56	Reno	Video Games	293.32	Cash
2012-01-01	16:57	Reno	Baby	136.73	MasterCard
2012-01-01	17:00	Reno	Men's Clothing	358.5	MasterCard
2012-01-01	17:02	Reno	Computers	371.59	Visa
2012-01-01	17:04	Reno	Baby	493.39	Cash
2012-01-01	17:04	Reno	Women's Clothing	44.58	MasterCard
2012-01-01	17:05	Reno	Music	48.4	Cash
2012-01-01	17:10	Reno	Video Games	298.87	Cash
2012-01-01	17:22	Reno	Baby	165.75	Visa
2012-01-01	17:30	Reno	Health and Beauty	299.52	MasterCard
2012-01-01	17:39	Reno	DVDs	427.62	Discover
2012-01-01	17:40	Reno	Sporting Goods	21.34	Cash
2012-01-01	17:45	Reno	Crafts	92.95	Amex
2012-01-01	17:50	Reno	Health and Beauty	251.43	Visa
2012-01-01	17:57	Reno	Video Games	111.62	Cash
2012-01-02	09:00	Reno	Consumer Electronics	200.64	Amex
2012-01-02	09:00	Reno	Pet Supplies	455.25	Discover
2012-01-02	09:03	Reno	Crafts	475.41	Discover
2012-01-02	09:03	Reno	Sporting Goods	8.27	MasterCard
2012-01-02	09:15	Reno	Cameras	486.45	MasterCard
2012-01-02	09:16	Reno	Baby	392.23	Visa
2012-01-02	09:19	Reno	Men's Clothing	359.57	Visa
2012-01-02	09:21	Reno	Books	446.49	Amex
2012-01-02	09:22	Reno	Video Games	216.55	Amex
2012-01-02	09:23	Reno	CDs	461.99	Discover
2012-01-02	09:33	Reno	Children's Clothing	112.37	Cash
2012-01-02	09:35	Reno	CDs	167.36	Cash
2012-01-02	09:38	Reno	Health and Beauty	417.54	Visa
2012-01-02	09:49	Reno	Baby	317.88	Cash
2012-01-02	09:50	Reno	Video Games	187.46	MasterCard
2012-01-02	09:50	Reno	Garden	109.15	Cash
2012-01-02	09:55	Reno	Books	467.23	Cash
2012-01-02	09:58	Reno	Music	294.5	Discover
2012-01-02	10:02	Reno	CDs	234.01	Visa
2012-01-02	10:04	Reno	Cameras	35.01	Discover
2012-01-02	10:07	Reno	Video Games	448.73	MasterCard
2012-01-02	10:12	Reno	Consumer Electronics	270	Amex
2012-01-02	10:17	Reno	Computers	78.27	Visa
2012-01-02	10:38	Reno	Computers	117.08	MasterCard
2012-01-02	10:39	Reno	Garden	471.87	Discover
2012-01-02	10:41	Reno	Books	94.44	Discover
2012-01-02	10:45	Reno	Baby	292.74	Discover
2012-01-02	10:48	Reno	Health and Beauty	157.81	Discover
2012-01-02	10:53	Reno	DVDs	217.47	Visa
2012-01-02	10:56	Reno	Children's Clothing	238.97	MasterCard
2012-01-02	10:59	Reno	Women's Clothing	493.83	Visa
2012-01-02	11:06	Reno	Music	194.08	MasterCard
2012-01-02	11:11	Reno	DVDs	392.46	MasterCard
2012-01-02	11:17	Reno	Toys	417.96	Discover
2012-01-02	11:18	Reno	DVDs	200.56	MasterCard
2012-01-02	11:19	Reno	Crafts	148.45	Amex
2012-01-02	11:23	Reno	Children's Clothing	53.95	Discover
2012-01-02	11:26	Reno	Men's Clothing	22.75	Visa
2012-01-02	11:32	Reno	Video Games	106.11	Cash
2012-01-02	11:36	Reno	DVDs	319.43	Amex
2012-01-02	11:36	Reno	Video Games	4.41	Cash
2012-01-02	11:46	Reno	Crafts	364.44	Amex
2012-01-02	11:55	Reno	CDs	262.1	MasterCard
2012-01-02	12:05	Reno	Consumer Electronics	57.78	Amex
2012-01-02	12:17	Reno	Health and Beauty	428.89	Amex
2012-01-02	12:26	Reno	Consumer Electronics	11.88	MasterCard
2012-01-02	12:31	Reno	CDs	50.21	Amex
2012-01-02	12:38	Reno	Video Games	75.61	Amex
2012-01-02	12:41	Reno	Children's Clothing	432.57	Cash
2012-01-02	12:45	Reno	CDs	365.49	Cash
2012-01-02	12:52	Reno	Music	104.31	Discover
2012-01-02	12:57	Reno	Books	0.31	Visa
2012-01-02	13:03	Reno	Computers	289.85	MasterCard
2012-01-02	13:08	Reno	Music	174.17	Visa
2012-01-02	13:16	Reno	DVDs	197.47	Amex
2012-01-02	13:21	Reno	Pet Supplies	427.6	Amex
2012-01-02	13:25	Reno	Children's Clothing	9.93	Discover
2012-01-02	13:39	Reno	Toys	314.17	Visa
2012-01-02	13:39	Reno	Baby	337.41	Discover
2012-01-02	13:42	Reno	Consumer Electronics	184.35	Cash
2012-01-02	13:58	Reno	Baby	469.09	Cash
2012-01-02	13:59	Reno	Crafts	366.33	MasterCard
2012-01-02	14:01	Reno	Toys	142.18	Amex
2012-01-02	14:13	Reno	Children's Clothing	232.26	Discover
2012-01-02	14:14	Reno	Sporting Goods	297.22	Discover
2012-01-02	14:18	Reno	Baby	40.45	Cash
2012-01-02	14:23	Reno	Children's Clothing	266.98	MasterCard
2012-01-02	14:33	Reno	Garden	466.19	Amex
2012-01-02	14:51	Reno	Crafts	61.56	Visa
2012-01-02	14:53	Reno	DVDs	286.83	Cash
2012-01-02	15:02	Reno	Books	430.79	Cash
2012-01-02	15:09	Reno	Men's Clothing	435.95	Visa
2012-01-02	15:12	Reno	Crafts	39.69	Cash
2012-01-02	15:13	Reno	Crafts	305.23	Cash
2012-01-02	15:38	Reno	CDs	204.29	Discover
2012-01-02	15:48	Reno	Video Games	310.92	Amex
2012-01-02	15:50	Reno	Toys	490.81	MasterCard
2012-01-02	15:54	Reno	Books	426.51	MasterCard
2012-01-02	16:03	Reno	Music	215.77	Cash
2012-01-02	16:09	Reno	Pet Supplies	284.63	Cash
2012-01-02	16:14	Reno	DVDs	432.97	Cash
2012-01-02	16:15	Reno	Health and Beauty	72.85	Cash
2012-01-02	16:18	Reno	Sporting Goods	58	Visa
2012-01-02	16:20	Reno	Video Games	326.06	Visa
2012-01-02	16:30	Reno	Toys	137.02	Visa
2012-01-02	16:31	Reno	Books	177.31	Visa
2012-01-02	16:39	Reno	Men's Clothing	230.23	MasterCard
2012-01-02	16:46	Reno	Music	70.27	Amex
2012-01-02	17:00	Reno	Sporting Goods	61.87	Cash
2012-01-02	17:20	Reno	Women's Clothing	208.22	Discover
2012-01-02	17:22	Reno	Toys	307.52	MasterCard
2012-01-02	17:30	Reno	Baby	482.72	Discover
2012-01-02	17:50	Reno	Pet Supplies	224.82	Visa
2012-01-02	17:52	Reno	Women's Clothing	344.23	Cash
2012-01-02	17:53	Reno	Music	12.56	Visa
2012-01-03	09:16	Reno	Pet Supplies	491.8	Amex
2012-01-03	09:17	Reno	DVDs	138.42	Visa
2012-01-03	09:18	Reno	Sporting Goods	107.04	Amex
2012-01-03	09:24	Reno	Children's Clothing	435.61	Discover
2012-01-03	09:25	Reno	Pet Supplies	197.39	MasterCard
2012-01-03	09:28	Reno	DVDs	267.72	Discover
2012-01-03	09:29	Reno	Children's Clothing	425.32	Amex
2012-01-03	09:33	Reno	Books	61.29	MasterCard
2012-01-03	09:38	Reno	Toys	499.45	Amex
2012-01-03	09:41	Reno	Garden	265.99	Amex
2012-01-03	09:42	Reno	Crafts	147.93	MasterCard
2012-01-03	09:45	Reno	Video Games	145.91	Cash
2012-01-03	09:47	Reno	Baby	336.15	Amex
2012-01-03	09:50	Reno	DVDs	132.62	MasterCard
2012-01-03	09:54	Reno	Computers	409.91	Discover
2012-01-03	09:54	Reno	Computers	406.39	Discover
2012-01-03	09:56	Reno	Consumer Electronics	42.93	Amex
2012-01-03	10:00	Reno	Books	414.44	Discover
2012-01-03	10:11	Reno	Sporting Goods	96.41	Discover
2012-01-03	10:14	Reno	Pet Supplies	382.38	Discover
2012-01-03	10:28	Reno	Sporting Goods	61.58	Visa
2012-01-03	10:35	Reno	DVDs	495.56	MasterCard
2012-01-03	10:37	Reno	Cameras	252.16	Amex
2012-01-03	10:41	Reno	Baby	434.83	Discover
2012-01-03	10:44	Reno	Health and Beauty	480.99	Discover
2012-01-03	10:45	Reno	Computers	28.42	Visa
2012-01-03	10:45	Reno	Health and Beauty	274.05	Discover
2012-01-03	10:50	Reno	Music	103.36	MasterCard
2012-01-03	10:53	Reno	CDs	409.98	Discover
2012-01-03	10:56	Reno	Crafts	435.68	Cash
2012-01-03	11:02	Reno	DVDs	297.39	MasterCard
2012-01-03	11:08	Reno	Cameras	46.12	MasterCard
2012-01-03	11:36	Reno	Health and Beauty	185.28	Visa
2012-01-03	11:41	Reno	Books	10.89	Cash
2012-01-03	11:48	Reno	Health and Beauty	334.63	Cash
2012-01-03	11:49	Reno	Men's Clothing	454.66	Discover
2012-01-03	11:49	Reno	Women's Clothing	155.13	Visa
2012-01-03	11:52	Reno	Books	399.9	Visa
2012-01-03	12:04	Reno	Music	66.75	MasterCard
2012-01-03	12:11	Reno	Video Games	342.06	Visa
2012-01-03	12:18	Reno	Garden	303.41	Amex
2012-01-03	12:24	Reno	Books	175.28	Visa
2012-01-03	12:27	Reno	Sporting Goods	55.55	Discover
2012-01-03	12:44	Reno	Computers	160.61	Visa
2012-01-03	12:52	Reno	Pet Supplies	329.94	Discover
2012-01-03	12:55	Reno	Books	67.99	Discover
2012-01-03	13:01	Reno	Women's Clothing	422.53	MasterCard
2012-01-03	13:15	Reno	Books	252.93	Cash
2012-01-03	13:16	Reno	Music	224.28	MasterCard
2012-01-03	13:16	Reno	Computers	48.93	Discover
2012-01-03	13:24	Reno	Video Games	445.96	Visa
2012-01-03	13:34	Reno	CDs	33.25	Visa
2012-01-03	13:42	Reno	Men's Clothing	158.07	Visa
2012-01-03	13:50	Reno	Toys	394.42	Discover
2012-01-03	13:52	Reno	Music	479.9	Discover
2012-01-03	13:59	Reno	Toys	301.02	Amex
2012-01-03	13:59	Reno	Consumer Electronics	294.44	MasterCard
2012-01-03	14:01	Reno	Health and Beauty	271.42	Discover
2012-01-03	14:05	Reno	Cameras	96.15	Cash
2012-01-03	14:05	Reno	Toys	20.13	Discover
2012-01-03	14:07	Reno	Men's Clothing	478.71	Amex
2012-01-03	14:21	Reno	Baby	389	Visa
2012-01-03	14:22	Reno	Crafts	305.46	Discover
2012-01-03	14:23	Reno	Health and Beauty	393.64	Visa
2012-01-03	14:33	Reno	Books	250.79	Visa
2012-01-03	14:33	Reno	CDs	294.46	Visa
2012-01-03	14:39	Reno	Consumer Electronics	18.57	MasterCard
2012-01-03	14:49	Reno	Books	294.75	Amex
2012-01-03	14:50	Reno	Sporting Goods	229.88	Visa
2012-01-03	14:55	Reno	DVDs	178.2	Cash
2012-01-03	14:55	Reno	Consumer Electronics	410.66	Discover
2012-01-03	14:55	Reno	Health and Beauty	241.73	Cash
2012-01-03	14:59	Reno	Men's Clothing	184.31	Discover
2012-01-03	14:59	Reno	Pet Supplies	428.8	MasterCard
2012-01-03	15:04	Reno	Crafts	61.01	Visa
2012-01-03	15:11	Reno	Computers	489.36	Cash
2012-01-03	15:12	Reno	DVDs	185.19	Cash
2012-01-03	15:16	Reno	Baby	415.93	Amex
2012-01-03	15:25	Reno	Health and Beauty	161.15	Cash
2012-01-03	15:44	Reno	Men's Clothing	46.66	Visa
2012-01-03	15:45	Reno	Computers	486.89	Discover
2012-01-03	15:47	Reno	DVDs	7.7	Cash
2012-01-03	15:53	Reno	Men's Clothing	126.67	Cash
2012-01-03	15:54	Reno	Video Games	331.29	MasterCard
2012-01-03	15:58	Reno	Cameras	476.11	Visa
2012-01-03	16:01	Reno	Women's Clothing	312.74	Discover
2012-01-03	16:02	Reno	Crafts	470.49	Visa
2012-01-03	16:11	Reno	CDs	359.4	Discover
2012-01-03	16:11	Reno	Sporting Goods	45.21	MasterCard
2012-01-03	16:16	Reno	CDs	463.79	Discover
2012-01-03	16:16	Reno	Garden	335.82	Cash
2012-01-03	16:21	Reno	DVDs	274.48	Amex
2012-01-03	16:22	Reno	Children's Clothing	381.05	Cash
2012-01-03	16:23	Reno	Toys	103.17	Amex
2012-01-03	16:25	Reno	Baby	352.76	Discover
2012-01-03	16:38	Reno	Sporting Goods	407.19	Discover
2012-01-03	16:40	Reno	Computers	442.65	Cash
2012-01-03	16:48	Reno	DVDs	105.81	Discover
2012-01-03	16:49	Reno	Books	63.01	Discover
2012-01-03	16:50	Reno	Books	32.79	Discover
2012-01-03	16:56	Reno	Video Games	57.15	Discover
2012-01-03	16:56	Reno	CDs	258.96	Cash
2012-01-03	17:00	Reno	Children's Clothing	26.44	Visa
2012-01-03	17:19	Reno	Children's Clothing	383.11	MasterCard
2012-01-03	17:27	Reno	Garden	77.69	Discover
2012-01-03	17:50	Reno	Music	356.88	Cash
2012-01-04	09:05	Reno	Cameras	291.33	MasterCard
2012-01-04	09:12	Reno	Cameras	266.95	Cash
2012-01-04	09:19	Reno	Pet Supplies	244.9	MasterCard
2012-01-04	09:28	Reno	Pet Supplies	205.24	Cash
2012-01-04	09:32	Reno	Men's Clothing	475.66	Visa
2012-01-04	09:32	Reno	Health and Beauty	231.43	Discover
2012-01-04	09:34	Reno	Pet Supplies	131.59	MasterCard
2012-01-04	09:37	Reno	Computers	450.14	Discover
2012-01-04	09:38	Reno	Garden	77.41	Cash
2012-01-04	09:42	Reno	Sporting Goods	480.3	Visa
2012-01-04	09:45	Reno	Baby	276.97	Cash
2012-01-04	09:46	Reno	Women's Clothing	353.74	Visa
2012-01-04	09:46	Reno	Toys	465.25	Discover
2012-01-04	09:51	Reno	Books	419.34	Amex
2012-01-04	09:53	Reno	Toys	344.84	Cash
2012-01-04	10:02	Reno	Baby	280.8	Cash
2012-01-04	10:08	Reno	Sporting Goods	31.22	Visa
2012-01-04	10:15	Reno	Crafts	482.14	Cash
2012-01-04	10:19	Reno	Books	435.14	Cash
2012-01-04	10:26	Reno	Children's Clothing	476.6	Visa
2012-01-04	10:27	Reno	Books	40.85	Discover
2012-01-04	10:29	Reno	Children's Clothing	74.58	Visa
2012-01-04	10:31	Reno	Music	353.26	MasterCard
2012-01-04	10:44	Reno	Men's Clothing	469.07	Visa
2012-01-04	10:45	Reno	Video Games	98.55	Discover
2012-01-04	10:48	Reno	CDs	426.88	Cash
2012-01-04	10:50	Reno	Baby	35.41	Discover
2012-01-04	11:00	Reno	Toys	25.17	MasterCard
2012-01-04	11:06	Reno	Music	346.97	Discover
2012-01-04	11:09	Reno	Children's Clothing	44.39	Discover
2012-01-04	11:13	Reno	Crafts	23.73	MasterCard
2012-01-04	11:14	Reno	CDs	135.66	Amex
2012-01-04	11:14	Reno	CDs	203.16	Visa
2012-01-04	11:18	Reno	Baby	401.54	Discover
2012-01-04	11:21	Reno	Crafts	174.07	Visa
2012-01-04	11:24	Reno	Baby	371.93	Amex
2012-01-04	11:25	Reno	Cameras	121.31	MasterCard
2012-01-04	11:25	Reno	Cameras	406.92	MasterCard
2012-01-04	11:33	Reno	Baby	457.64	Discover
2012-01-04	11:35	Reno	Cameras	393.02	Cash
2012-01-04	11:40	Reno	Cameras	344.24	MasterCard
2012-01-04	11:49	Reno	Cameras	51.71	Amex
2012-01-04	11:54	Reno	Men's Clothing	155.39	Cash
2012-01-04	11:56	Reno	Health and Beauty	2.63	Discover
2012-01-04	12:05	Reno	Sporting Goods	232.86	MasterCard
2012-01-04	12:11	Reno	Computers	340.1	Cash
2012-01-04	12:14	Reno	Crafts	154.34	Visa
2012-01-04	12:17	Reno	Crafts	474.22	MasterCard
2012-01-04	12:19	Reno	Consumer Electronics	184.18	Cash
2012-01-04	12:22	Reno	DVDs	112.44	Cash
2012-01-04	12:24	Reno	Sporting Goods	348.21	Visa
2012-01-04	12:43	Reno	Children's Clothing	444.84	MasterCard
2012-01-04	12:49	Reno	Health and Beauty	131.02	MasterCard
2012-01-04	12:59	Reno	Video Games	394	Visa
2012-01-04	13:01	Reno	DVDs	111.48	Amex
2012-01-04	13:01	Reno	Garden	43.35	Discover
2012-01-04	13:01	Reno	Books	277.72	Cash
2012-01-04	13:07	Reno	Women's Clothing	397	Discover
2012-01-04	13:24	Reno	CDs	229.03	Amex
2012-01-04	13:26	Reno	Men's Clothing	383.16	MasterCard
2012-01-04	13:28	Reno	Baby	177.6	Visa
2012-01-04	13:31	Reno	Men's Clothing	444.53	Visa
2012-01-04	13:45	Reno	Toys	307.52	Amex
2012-01-04	13:46	Reno	Children's Clothing	19.18	Amex
2012-01-04	14:04	Reno	Computers	40.35	Amex
2012-01-04	14:17	Reno	CDs	306.3	Amex
2012-01-04	14:23	Reno	Computers	180.75	Cash
2012-01-04	14:27	Reno	CDs	455.33	Visa
2012-01-04	14:30	Reno	Crafts	297.41	Cash
2012-01-04	14:50	Reno	Computers	483.24	Amex
2012-01-04	14:52	Reno	Crafts	367.91	Amex
2012-01-04	14:56	Reno	Consumer Electronics	44.84	Cash
2012-01-04	15:12	Reno	Toys	476.91	Discover
2012-01-04	15:16	Reno	Consumer Electronics	247.49	Discover
2012-01-04	15:16	Reno	Children's Clothing	36.09	Cash
2012-01-04	15:25	Reno	Health and Beauty	461.62	Visa
2012-01-04	15:26	Reno	Women's Clothing	202.24	Amex
2012-01-04	15:31	Reno	Crafts	177.96	MasterCard
2012-01-04	15:40	Reno	Men's Clothing	108.01	MasterCard
2012-01-04	15:51	Reno	Sporting Goods	207.57	Amex
2012-01-04	15:51	Reno	Cameras	57.27	Cash
2012-01-04	15:52	Reno	Men's Clothing	416.57	Visa
2012-01-04	15:57	Reno	Video Games	285.78	MasterCard
2012-01-04	16:07	Reno	DVDs	314.29	Discover
2012-01-04	16:14	Reno	DVDs	380.5	MasterCard
2012-01-04	16:14	Reno	Pet Supplies	247.95	Cash
2012-01-04	16:20	Reno	Computers	97.9	Visa
2012-01-04	16:24	Reno	Cameras	9.97	MasterCard
2012-01-04	16:29	Reno	CDs	321.81	MasterCard
2012-01-04	16:34	Reno	Children's Clothing	374.8	Amex
2012-01-04	16:35	Reno	Men's Clothing	32.96	Visa
2012-01-04	16:36	Reno	Music	434.36	Visa
2012-01-04	16:39	Reno	Music	210.23	Discover
2012-01-04	16:39	Reno	Consumer Electronics	428.05	Cash
2012-01-04	16:40	Reno	DVDs	301.65	Visa
2012-01-04	16:45	Reno	Crafts	82.01	MasterCard
2012-01-04	16:47	Reno	Cameras	214.68	Visa
2012-01-04	16:48	Reno	Baby	90.14	MasterCard
2012-01-04	16:54	Reno	Garden	269.94	MasterCard
2012-01-04	16:55	Reno	Garden	102.49	MasterCard
2012-01-04	17:00	Reno	Garden	149.93	MasterCard
2012-01-04	17:02	Reno	Pet Supplies	288.26	MasterCard
2012-01-04	17:07	Reno	CDs	499.91	Discover
2012-01-04	17:19	Reno	Health and Beauty	250.22	MasterCard
2012-01-04	17:26	Reno	Video Games	121.93	Amex
2012-01-04	17:56	Reno	Women's Clothing	15.22	Visa
2012-01-05	09:06	Reno	Books	290.48	Discover
2012-01-05	09:09	Reno	DVDs	182.79	Visa
2012-01-05	09:13	Reno	CDs	21.78	Amex
2012-01-05	09:16	Reno	Health and Beauty	20.05	Discover
2012-01-05	09:20	Reno	Consumer Electronics	397.65	Amex
2012-01-05	09:25	Reno	Computers	409.97	Cash
2012-01-05	09:39	Reno	Garden	164.32	Amex
2012-01-05	09:47	Reno	Children's Clothing	129.86	Discover
2012-01-05	09:48	Reno	Books	133.62	Amex
2012-01-05	09:52	Reno	Sporting Goods	435.8	Cash
2012-01-05	09:57	Reno	DVDs	274.33	Amex
2012-01-05	10:02	Reno	Computers	321.84	Discover
2012-01-05	10:06	Reno	Women's Clothing	158.21	Cash
2012-01-05	10:12	Reno	Garden	9.55	Cash
2012-01-05	10:16	Reno	Pet Supplies	282.61	Cash
2012-01-05	10:23	Reno	Video Games	460.44	Discover
2012-01-05	10:30	Reno	Consumer Electronics	264.73	Discover
2012-01-05	10:33	Reno	Women's Clothing	148.35	Cash
2012-01-05	10:36	Reno	Music	65.91	MasterCard
2012-01-05	10:40	Reno	Crafts	156.07	MasterCard
2012-01-05	10:46	Reno	Health and Beauty	125.84	Cash
2012-01-05	10:54	Reno	Garden	243.78	Cash
2012-01-05	10:56	Reno	Music	203.65	Discover
2012-01-05	11:00	Reno	Video Games	311.17	MasterCard
2012-01-05	11:02	Reno	Garden	76.38	Amex
2012-01-05	11:13	Reno	Music	22.74	Visa
2012-01-05	11:14	Reno	Women's Clothing	309.2	Discover
2012-01-05	11:19	Reno	Crafts	134.77	Visa
2012-01-05	11:40	Reno	Baby	171.08	Cash
2012-01-05	11:41	Reno	Computers	398.92	MasterCard
2012-01-05	11:53	Reno	Women's Clothing	491.11	MasterCard
2012-01-05	11:57	Reno	Crafts	137.52	Visa
2012-01-05	11:59	Reno	Toys	340.16	Visa
2012-01-05	11:59	Reno	Pet Supplies	18.6	Discover
2012-01-05	12:00	Reno	Crafts	278.66	Cash
2012-01-05	12:03	Reno	Baby	75.33	MasterCard
2012-01-05	12:05	Reno	Music	32.09	Visa
2012-01-05	12:06	Reno	Pet Supplies	284.94	Discover
2012-01-05	12:10	Reno	Books	16.02	Amex
2012-01-05	12:13	Reno	Health and Beauty	362.04	Cash
2012-01-05	12:15	Reno	Baby	378.93	Discover
2012-01-05	12:19	Reno	Consumer Electronics	140.31	MasterCard
2012-01-05	12:25	Reno	Cameras	428.38	Discover
2012-01-05	12:37	Reno	Crafts	371.73	Amex
2012-01-05	12:38	Reno	CDs	325.25	Cash
2012-01-05	12:47	Reno	Garden	281.03	MasterCard
2012-01-05	12:49	Reno	CDs	81.35	Visa
2012-01-05	12:50	Reno	CDs	417.48	Discover
2012-01-05	12:54	Reno	Computers	142	MasterCard
2012-01-05	12:55	Reno	DVDs	385.88	MasterCard
2012-01-05	12:58	Reno	Toys	498	Amex
2012-01-05	13:00	Reno	Music	14.59	Amex
2012-01-05	13:00	Reno	Music	212.75	Amex
2012-01-05	13:01	Reno	Health and Beauty	400.44	Discover
2012-01-05	13:03	Reno	Toys	349.31	Discover
2012-01-05	13:06	Reno	Music	340	MasterCard
2012-01-05	13:07	Reno	Baby	378.4	Amex
2012-01-05	13:19	Reno	Health and Beauty	484.74	MasterCard
2012-01-05	13:19	Reno	Sporting Goods	113.39	Cash
